amfi_code,scheme_name,VaR_95,CVaR_95
119551,SBI Bluechip Fund - Regular Plan - Growth,12.366,12.36
119552,SBI Bluechip Fund - Direct Plan - Growth,11.593,11.3
119598,SBI Small Cap Fund - Regular Plan - Growth,20.942,20.67
119599,SBI Small Cap Fund - Direct Plan - Growth,20.713,20.59
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.349,5.34
100016,HDFC Top 100 Fund - Regular Plan - Growth,10.978,10.94
125497,HDFC Top 100 Fund - Direct Plan - Growth,11.67,11.48
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,15.545,15.43
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.346,15.29
100025,HDFC Short Term Debt Fund - Regular - Growth,6.452,6.41
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.468,11.46
120504,ICICI Pru Bluechip Fund - Direct - Growth,13.129999999999999,13.02
120505,ICICI Pru Midcap Fund - Regular - Growth,14.373,14.02
120506,ICICI Pru Value Discovery Fund - Regular - Growth,12.815999999999999,12.6
120507,ICICI Pru Liquid Fund - Regular - Growth,7.7059999999999995,7.68
118632,Nippon India Large Cap Fund - Regular - Growth,14.07,14.0
118633,Nippon India Large Cap Fund - Direct - Growth,12.539,12.33
118634,Nippon India Small Cap Fund - Regular - Growth,20.265,20.15
118635,Nippon India ETF Nifty 50 BeES,10.303,10.14
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.398,5.31
120841,Kotak Bluechip Fund - Regular - Growth,12.367,12.25
120842,Kotak Emerging Equity Fund - Regular - Growth,17.183,17.12
120843,Kotak Flexicap Fund - Regular - Growth,13.715,13.5
120844,Kotak Liquid Fund - Regular - Growth,4.452,4.26
119092,Axis Bluechip Fund - Regular - Growth,11.822000000000001,11.82
119093,Axis Bluechip Fund - Direct - Growth,12.292,12.14
119094,Axis Midcap Fund - Regular - Growth,14.91,14.88
119095,Axis Small Cap Fund - Regular - Growth,21.079,20.98
101206,ABSL Frontline Equity Fund - Regular - Growth,12.952,12.86
101207,ABSL Small Cap Fund - Regular - Growth,22.522,22.38
101208,ABSL Liquid Fund - Regular - Growth,5.244,5.14
102885,UTI Nifty 50 Index Fund - Regular - Growth,11.389000000000001,11.31
102886,UTI Mid Cap Fund - Regular - Growth,15.635,15.61
102887,UTI Flexi Cap Fund - Regular - Growth,15.384,15.34
148567,Mirae Asset Large Cap Fund - Regular - Growth,12.893,12.68
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.595,14.56
148569,Mirae Asset Tax Saver Fund - Regular - Growth,11.402000000000001,11.16
149322,DSP Top 100 Equity Fund - Regular - Growth,11.999,11.96
149323,DSP Midcap Fund - Regular - Growth,14.424,14.12
149324,DSP Small Cap Fund - Regular - Growth,20.092,20.08
